id	name	attack	hp	cost	faction_id	rarity_id	race_id	is_general	abilities	sprite_resource	sound_resource	fx_resource
Cards.Boss.Boss27	boss_battles.boss_27_name	3	35	0	Factions.Boss	null	null	true	null	bossTaskmasterBreathing|bossTaskmasterIdle|bossTaskmasterRun|bossTaskmasterAttack|bossTaskmasterHit|bossTaskmasterDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_neutral_ubo_attack_swing|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_spiritscribe_death	FX.Cards.Neutral.Tethermancer
Cards.Boss.Boss28	boss_battles.boss_28_name	3	30	0	Factions.Boss	null	null	true	null	bossGrymBreathing|bossGrymIdle|bossGrymRun|bossGrymAttack|bossGrymHit|bossGrymDeath	RSX.sfx_screenshake|RSX.sfx_singe2|RSX.sfx_neutral_earthwalker_attack_swing|RSX.sfx_neutral_earthwalker_hit|RSX.sfx_neutral_earthwalker_attack_impact|RSX.sfx_neutral_earthwalker_death	FX.Cards.Faction5.EarthWalker
Cards.Boss.Boss29	boss_battles.boss_29_name	2	40	0	Factions.Boss	null	null	true	null	bossSandPantherBreathing|bossSandPantherIdle|bossSandPantherRun|bossSandPantherAttack|bossSandPantherDamage|bossSandPantherDeath	RSX.sfx_spell_ghostlightning|RSX.sfx_neutral_silitharveteran_death|RSX.sfx_neutral_makantorwarbeast_attack_swing|RSX.sfx_f6_boreanbear_hit|RSX.sfx_f6_boreanbear_attack_impact|RSX.sfx_f6_boreanbear_death	FX.Cards.Faction3.Pantheran
Cards.Boss.Boss30	boss_battles.boss_30_name	2	40	0	Factions.Boss	null	null	true	null	bossWolfpunchBreathing|bossWolfpunchIdle|bossWolfpunchRun|bossWolfpunchAttack|bossWolfpunchDamage|bossWolfpunchDeath	RSX.sfx_spell_immolation_b|RSX.sfx_singe2|RSX.sfx_f1lysianbrawler_attack_swing|RSX.sfx_f1lysianbrawler_hit|RSX.sfx_f1lysianbrawler_attack_impact|RSX.sfx_f1lysianbrawler_death	FX.Cards.Faction1.LysianBrawler
Cards.Boss.Boss31	boss_battles.boss_31_name	2	50	0	Factions.Boss	null	null	true	null	bossUnhallowedBreathing|bossUnhallowedIdle|bossUnhallowedRun|bossUnhallowedAttack|bossUnhallowedHit|bossUnhallowedDeath	RSX.sfx_f4_blacksolus_attack_swing|RSX.sfx_spell_icepillar_melt|RSX.sfx_f6_waterelemental_death|RSX.sfx_f1windbladecommander_hit|RSX.sfx_f2_celestialphantom_attack_impact|RSX.sfx_f1elyxstormblade_death	FX.Cards.Faction4.DeathKnell
Cards.Boss.Boss31Treat1	boss_battles.boss_31_treat_name	3	2	3	Factions.Boss	Rarity.Rare	null	false	ModifierSentinelSetup	bossCandyPandaBreathing|bossCandyPandaIdle|bossCandyPandaRun|bossCandyPandaAttack|bossCandyPandaDamage|bossCandyPandaDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_neutral_luxignis_hit|RSX.sfx_f2_jadeogre_attack_swing|RSX.sfx_neutral_spelljammer_hit|RSX.sfx_neutral_spelljammer_attack_impact|RSX.sfx_neutral_spelljammer_death	FX.Cards.Faction2.OnyxBear
Cards.Boss.Boss31Treat2	boss_battles.boss_31_treat_name	3	2	3	Factions.Boss	Rarity.Rare	null	false	ModifierSentinelSetup	bossCandyPandaBreathing|bossCandyPandaIdle|bossCandyPandaRun|bossCandyPandaAttack|bossCandyPandaDamage|bossCandyPandaDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_neutral_luxignis_hit|RSX.sfx_f2_jadeogre_attack_swing|RSX.sfx_neutral_spelljammer_hit|RSX.sfx_neutral_spelljammer_attack_impact|RSX.sfx_neutral_spelljammer_death	FX.Cards.Faction2.OnyxBear
Cards.Boss.Boss31Treat3	boss_battles.boss_31_treat_name	3	2	3	Factions.Boss	Rarity.Rare	null	false	ModifierSentinelSetup	bossCandyPandaBreathing|bossCandyPandaIdle|bossCandyPandaRun|bossCandyPandaAttack|bossCandyPandaDamage|bossCandyPandaDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_neutral_luxignis_hit|RSX.sfx_f2_jadeogre_attack_swing|RSX.sfx_neutral_spelljammer_hit|RSX.sfx_neutral_spelljammer_attack_impact|RSX.sfx_neutral_spelljammer_death	FX.Cards.Faction2.OnyxBear
Cards.Boss.Boss31Haunt1	boss_battles.boss_31_haunt_1_name	3	2	3	Factions.Boss	Rarity.Rare	null	false	null	bossTreatDemonBreathing|bossTreatDemonIdle|bossTreatDemonRun|bossTreatDemonAttack|bossTreatDemonHit|bossTreatDemonDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_singe2|RSX.sfx_f2_celestialphantom_attack_swing|RSX.sfx_f2_celestialphantom_hit|RSX.sfx_f2_celestialphantom_attack_impact|RSX.sfx_f2_celestialphantom_death	FX.Cards.Faction2.CelestialPhantom
Cards.Boss.Boss31Haunt2	boss_battles.boss_31_haunt_2_name	3	2	3	Factions.Boss	Rarity.Rare	null	false	null	bossTreatOniBreathing|bossTreatOniIdle|bossTreatOniRun|bossTreatOniAttack|bossTreatOniHit|bossTreatOniDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_singe2|RSX.sfx_f2_celestialphantom_attack_swing|RSX.sfx_f2_celestialphantom_hit|RSX.sfx_f2_celestialphantom_attack_impact|RSX.sfx_f2_celestialphantom_death	FX.Cards.Faction2.CelestialPhantom
Cards.Boss.Boss31Haunt3	boss_battles.boss_31_haunt_3_name	3	2	3	Factions.Boss	Rarity.Rare	null	false	null	bossTreatDrakeBreathing|bossTreatDrakeIdle|bossTreatDrakeRun|bossTreatDrakeAttack|bossTreatDrakeHit|bossTreatDrakeDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_singe2|RSX.sfx_f2_celestialphantom_attack_swing|RSX.sfx_f2_celestialphantom_hit|RSX.sfx_f2_celestialphantom_attack_impact|RSX.sfx_f2_celestialphantom_death	FX.Cards.Faction2.CelestialPhantom
Cards.Boss.Boss32	boss_battles.boss_32_name	4	50	0	Factions.Boss	null	null	true	null	bossChristmasBreathing|bossChristmasIdle|bossChristmasRun|bossChristmasAttack|bossChristmasDamage|bossChristmasDeath	RSX.sfx_ui_booster_packexplode|RSX.sfx_unit_physical_4|RSX.sfx_f6_draugarlord_attack_swing|RSX.sfx_f6_draugarlord_hit|RSX.sfx_f6_draugarlord_attack_impact|RSX.sfx_f6_draugarlord_death	FX.Cards.Faction6.PrismaticGiant
Cards.Boss.Boss32_2	boss_battles.boss_32_elf_name	2	3	0	Factions.Boss	null	null	false	null	neutralZyxFestiveBreathing|neutralZyxFestiveIdle|neutralZyxFestiveRun|neutralZyxFestiveAttack|neutralZyxFestiveHit|neutralZyxFestiveDeath	RSX.sfx_spell_immolation_b|RSX.sfx_unit_run_charge_4|RSX.sfx_neutral_emeraldrejuvenator_attack_swing|RSX.sfx_f1lysianbrawler_hit|RSX.sfx_f1lysianbrawler_attack_impact|RSX.sfx_neutral_emeraldrejuvenator_death	FX.Cards.Neutral.Zyx
Cards.Boss.Boss33	boss_battles.boss_33_name	2	8	0	Factions.Boss	null	null	true	null	bossLegionBreathing|bossLegionIdle|bossLegionRun|bossLegionAttack|bossLegionHit|bossLegionDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_engulfingshadow_attack_swing|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f6_icebeetle_death	FX.Cards.Neutral.NightWatcher
Cards.Boss.Boss33_1	boss_battles.boss_33_name	2	8	0	Factions.Boss	null	null	false	null	bossLegionBreathing|bossLegionIdle|bossLegionRun|bossLegionAttack|bossLegionHit|bossLegionDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_engulfingshadow_attack_swing|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f6_icebeetle_death	FX.Cards.Neutral.NightWatcher
Cards.Boss.Boss33_2	boss_battles.boss_33_name	2	8	0	Factions.Boss	null	null	false	null	bossLegionBreathing|bossLegionIdle|bossLegionRun|bossLegionAttack|bossLegionHit|bossLegionDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_engulfingshadow_attack_swing|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f6_icebeetle_death	FX.Cards.Neutral.NightWatcher
Cards.Boss.Boss33_3	boss_battles.boss_33_name	2	8	0	Factions.Boss	null	null	false	null	bossLegionBreathing|bossLegionIdle|bossLegionRun|bossLegionAttack|bossLegionHit|bossLegionDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_engulfingshadow_attack_swing|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f6_icebeetle_death	FX.Cards.Neutral.NightWatcher
Cards.Boss.Boss33_4	boss_battles.boss_33_name	2	8	0	Factions.Boss	null	null	false	null	bossLegionBreathing|bossLegionIdle|bossLegionRun|bossLegionAttack|bossLegionHit|bossLegionDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_engulfingshadow_attack_swing|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f6_icebeetle_death	FX.Cards.Neutral.NightWatcher
Cards.Boss.Boss34	boss_battles.boss_34_name	3	25	0	Factions.Boss	null	null	true	null	bossHarmonyBreathing|bossHarmonyIdle|bossHarmonyRun|bossHarmonyAttack|bossHarmonyHit|bossHarmonyRun	RSX.sfx_spell_deathstrikeseal|RSX.sfx_unit_physical_4|RSX.sfx_f2_jadeogre_attack_swing|RSX.sfx_f2_jadeogre_hit|RSX.sfx_f2_jadeogre_attack_impact|RSX.sfx_f2_jadeogre_death	FX.Cards.Faction2.JadeOgre
Cards.Boss.Boss34_2	boss_battles.boss_34_2_name	3	25	0	Factions.Boss	null	null	false	null	bossDissonanceBreathing|bossDissonanceIdle|bossDissonanceRun|bossDissonanceAttack|bossDissonanceHit|bossDissonanceRun	RSX.sfx_spell_deathstrikeseal|RSX.sfx_unit_physical_4|RSX.sfx_f2_jadeogre_attack_swing|RSX.sfx_f2_jadeogre_hit|RSX.sfx_f2_jadeogre_attack_impact|RSX.sfx_f2_jadeogre_death	FX.Cards.Faction2.JadeOgre
Cards.Boss.Boss35	boss_battles.boss_35_name	3	42	0	Factions.Boss	null	null	true	null	bossAndromedaBreathing|bossAndromedaIdle|bossAndromedaRun|bossAndromedaAttack|bossAndromedaHit|bossAndromedaDeath	RSX.sfx_summonlegendary|RSX.sfx_singe2|RSX.sfx_neutral_pandora_attack_swing|RSX.sfx_neutral_pandora_hit|RSX.sfx_neutral_pandora_attack_impact|RSX.sfx_neutral_pandora_death	FX.Cards.Neutral.Pandora
Cards.Boss.Boss36	boss_battles.boss_36_name	3	80	0	Factions.Boss	null	null	true	null	bossInvaderBreathing|bossInvaderIdle|bossInvaderRun|bossInvaderAttack|bossInvaderHit|bossInvaderDeath	RSX.sfx_spell_ghostlightning|RSX.sfx_neutral_silitharveteran_death|RSX.sfx_neutral_makantorwarbeast_attack_swing|RSX.sfx_f6_boreanbear_hit|RSX.sfx_f6_boreanbear_attack_impact|RSX.sfx_f6_boreanbear_death	FX.Cards.Faction3.GrandmasterNoshRak
Cards.Boss.Boss36_2	boss_battles.boss_36_2_name	1	50	0	Factions.Boss	null	null	false	null	bossProtectorBreathing|bossProtectorIdle|bossProtectorRun|bossProtectorAttack|bossProtectorDamage|bossProtectorDeath	RSX.sfx_spell_immolation_b|RSX.sfx_unit_run_charge_4|RSX.sfx_f1ironcliffeguardian_attack_swing|RSX.sfx_f1ironcliffeguardian_hit|RSX.sfx_f1ironcliffeguardian_attack_impact|RSX.sfx_f1ironcliffeguardian_death	FX.Cards.Faction1.IroncliffeGuardian
Cards.Boss.Boss36_3	boss_battles.boss_36_3_name	0	3	0	Factions.Boss	null	Races.Structure	false	null	bossCityBreathing|bossCityIdle|bossCityIdle|bossCityAttack|bossCityDamage|bossCityDeath	RSX.sfx_spell_divinebond|RSX.sfx_singe2|RSX.sfx_neutral_monsterdreamoracle_attack_swing|RSX.sfx_neutral_monsterdreamoracle_hit|RSX.sfx_f1_general_attack_impact|RSX.sfx_neutral_golembloodshard_death	FX.Cards.Faction3.BrazierDuskWind
Cards.Boss.Boss37	boss_battles.boss_37_name	3	30	0	Factions.Boss	null	null	true	null	bossSoulstealerBreathing|bossSoulstealerIdle|bossSoulstealerRun|bossSoulstealerAttack|bossSoulstealerDamage|bossSoulstealerDeath	RSX.sfx_spell_deathstrikeseal|RSX.sfx_singe2|RSX.sfx_f2_celestialphantom_attack_swing|RSX.sfx_f2_celestialphantom_hit|RSX.sfx_f2_celestialphantom_attack_impact|RSX.sfx_f2_celestialphantom_death	FX.Cards.Faction2.CelestialPhantom
Cards.Boss.Boss38	boss_battles.boss_38_name	3	35	0	Factions.Boss	null	null	true	null	bossSpelleaterBreathing|bossSpelleaterIdle|bossSpelleaterRun|bossSpelleaterAttack|bossSpelleaterHit|bossSpelleaterDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_neutral_sai_attack_impact|RSX.sfx_neutral_spiritscribe_attack_swing|RSX.sfx_neutral_spiritscribe_hit|RSX.sfx_neutral_spiritscribe_impact|RSX.sfx_neutral_spiritscribe_death	FX.Cards.Neutral.Grailmaster
Cards.Boss.FrostfireImp	cards.frostfire_imp_name	2	3	0	Factions.Boss	null	null	false	ModifierTranscendance	neutralZyxFestiveBreathing|neutralZyxFestiveIdle|neutralZyxFestiveRun|neutralZyxFestiveAttack|neutralZyxFestiveHit|neutralZyxFestiveDeath	RSX.sfx_spell_immolation_b|RSX.sfx_unit_run_charge_4|RSX.sfx_neutral_emeraldrejuvenator_attack_swing|RSX.sfx_f1lysianbrawler_hit|RSX.sfx_f1lysianbrawler_attack_impact|RSX.sfx_neutral_emeraldrejuvenator_death	FX.Cards.Neutral.Zyx
Cards.Boss.FrostfireTiger	cards.frostfire_tiger_name	3	2	4	Factions.Boss	null	null	false	ModifierFirstBlood	neutralFrostfireTigerBreathing|neutralFrostfireTigerIdle|neutralFrostfireTigerRun|neutralFrostfireTigerAttack|neutralFrostfireTigerHit|neutralFrostfireTigerDeath	RSX.sfx_unit_deploy_1|RSX.sfx_singe2|RSX.sfx_f6_boreanbear_attack_swing|RSX.sfx_neutral_beastsaberspinetiger_hit|RSX.sfx_neutral_beastsaberspinetiger_attack_impact|RSX.sfx_neutral_beastsaberspinetiger_death	FX.Cards.Neutral.SaberspineTiger
Cards.Boss.FrostfireSnowchaser	cards.frostfire_snowchser_name	2	1	1	Factions.Boss	null	Races.Vespyr	false	ModifierRanged	f6FestiveSnowchaserBreathing|f6FestiveSnowchaserIdle|f6FestiveSnowchaserRun|f6FestiveSnowchaserAttack|f6FestiveSnowchaserDamage|f6FestiveSnowchaserDeath	RSX.sfx_spell_amplification|RSX.sfx_singe2|RSX.sfx_neutral_artifacthunter_attack_swing|RSX.sfx_neutral_artifacthunter_hit|RSX.sfx_neutral_artifacthunter_attack_impact|RSX.sfx_neutral_artifacthunter_death	FX.Cards.Faction6.SnowElemental
Cards.Neutral.RubyRifter	cards.neutral_ruby_rifter_name	4	6	6	Factions.Neutral	Rarity.Legendary	null	false	ModifierMyGeneralDamagedWatchBuffSelfAndDrawACard	neutralRubyRifterBreathing|neutralRubyRifterIdle|neutralRubyRifterRun|neutralRubyRifterAttack|neutralRubyRifterHit|neutralRubyRifterDeath	RSX.sfx_spell_fractalreplication|RSX.sfx_unit_run_charge_4|RSX.sfx_spell_entropicdecay|RSX.sfx_f1elyxstormblade_hit|RSX.sfx_f1elyxstormblade_attack_impact|RSX.sfx_f1elyxstormblade_death	FX.Cards.Neutral.RubyRifter
Cards.Neutral.BloodTaura	cards.neutral_blood_taura_name	12	12	25	Factions.Neutral	Rarity.Epic	null	false	ModifierProvoke|ModifierCostEqualGeneralHealth	neutralBloodTauraBreathing|neutralBloodTauraIdle|neutralBloodTauraRun|neutralBloodTauraAttack|neutralBloodTauraHit|neutralBloodTauraDeath	RSX.sfx_summonlegendary|RSX.sfx_neutral_rook_hit|RSX.sfx_neutral_khymera_attack_swing|RSX.sfx_neutral_khymera_hit|RSX.sfx_neutral_khymera_impact|RSX.sfx_neutral_khymera_death	FX.Cards.Neutral.BloodTaura
Cards.Neutral.BlisteringSkorn	cards.neutral_blistering_skorn_name	4	5	4	Factions.Neutral	Rarity.Common	null	false	ModifierOpeningGambitDamageEverything	neutralBlisteringSkornBreathing|neutralBlisteringSkornIdle|neutralBlisteringSkornRun|neutralBlisteringSkornAttack|neutralBlisteringSkornHit|neutralBlisteringSkornDeath	RSX.sfx_spell_blindscorch|RSX.sfx_neutral_firestarter_impact|RSX.sfx_neutral_firestarter_attack_swing|RSX.sfx_neutral_firestarter_hit|RSX.sfx_neutral_firestarter_death	FX.Cards.Neutral.BlisteringSkorn
Cards.Neutral.Chakkram	cards.neutral_chakkram_name	5	5	5	Factions.Neutral	Rarity.Rare	null	false	ModifierCostChangeIfMyGeneralDamagedLastTurn	neutralChakkramBreathing|neutralChakkramIdle|neutralChakkramRun|neutralChakkramAttack|neutralChakkramHit|neutralChakkramDeath	RSX.sfx_neutral_prophetofthewhite_hit|RSX.sfx_neutral_firestarter_impact|RSX.sfx_neutral_firestarter_attack_swing|RSX.sfx_neutral_firestarter_hit|RSX.sfx_neutral_alcuinloremaster_death	FX.Cards.Neutral.Chakkram
Cards.Neutral.WoodWen	cards.neutral_woodwen_name	2	2	2	Factions.Neutral	Rarity.Common	null	false	ModifierProvoke	neutralWoodWenBreathing|neutralWoodWenIdle|neutralWoodWenRun|neutralWoodWenAttack|neutralWoodWenHit|neutralWoodWenDeath	RSX.sfx_spell_icepillar_melt|RSX.sfx_neutral_primordialgazer_death|RSX.sfx_f6_seismicelemental_attack_impact|RSX.sfx_neutral_golembloodshard_hit|RSX.sfx_f2lanternfox_death	FX.Cards.Neutral.WhiteWidow
Cards.Neutral.Elkowl	cards.neutral_elkowl_name	2	3	3	Factions.Neutral	Rarity.Rare	null	false	ModifierElkowl	neutralElkOwlBreathing|neutralElkOwlIdle|neutralElkOwlRun|neutralElkOwlAttack|neutralElkOwlHit|neutralElkOwlDeath	RSX.sfx_spell_icepillar_melt|RSX.sfx_neutral_keeperofthevale_hit|RSX.sfx_neutral_wingsofparadise_attack_swing|RSX.sfx_neutral_wingsofparadise_hit|RSX.sfx_neutral_wingsofparadise_attack_impact|RSX.sfx_neutral_wingsofparadise_death	FX.Cards.Neutral.Bonereaper
Cards.Neutral.GroveLion	cards.neutral_grove_lion_name	5	5	6	Factions.Neutral	Rarity.Epic	null	false	ModifierCardControlledPlayerModifiers|ModifierForcefield	neutralGroveLionBreathing|neutralGroveLionIdle|neutralGroveLionRun|neutralGroveLionAttack|neutralGroveLionHit|neutralGroveLionDeath	RSX.sfx_spell_icepillar_melt|RSX.sfx_neutral_primordialgazer_death|RSX.sfx_neutral_pandora_attack_impact|RSX.sfx_neutral_makantorwarbeast_hit|RSX.sfx_neutral_makantorwarbeast_attack_impact|RSX.sfx_neutral_makantorwarbeast_death	FX.Cards.Neutral.BlisteringSkorn
Cards.Neutral.Sphynx	cards.neutral_sphynx_name	5	4	4	Factions.Neutral	Rarity.Legendary	null	false	ModifierOpeningGambitPutCardInOpponentHand	neutralSphynxBreathing|neutralSphynxIdle|neutralSphynxRun|neutralSphynxAttack|neutralSphynxHit|neutralSphynxDeath	RSX.sfx_summonlegendary|RSX.sfx_neutral_primordialgazer_death|RSX.sfx_neutral_makantorwarbeast_attack_swing|RSX.sfx_neutral_makantorwarbeast_hit|RSX.sfx_neutral_makantorwarbeast_attack_impact|RSX.sfx_neutral_makantorwarbeast_death	FX.Cards.Neutral.AstralCrusader
Cards.Neutral.DayWatcher	cards.neutral_day_watcher_name	3	3	3	Factions.Neutral	Rarity.Common	null	false	ModifierMyMinionAttackWatchHealGeneral	neutralDayWatcherBreathing|neutralDayWatcherIdle|neutralDayWatcherRun|neutralDayWatcherAttack|neutralDayWatcherHit|neutralDayWatcherDeath	RSX.sfx_unit_deploy_2|RSX.sfx_unit_run_magical_4|RSX.sfx_neutral_sunseer_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_neutral_sunseer_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.DayWatcher
Cards.Neutral.NightWatcher	cards.neutral_night_watcher_name	2	4	4	Factions.Neutral	Rarity.Epic	null	false	ModifierForcefield|ModifierInvalidateRush	neutralNightWatcherBreathing|neutralNightWatcherIdle|neutralNightWatcherRun|neutralNightWatcherAttack|neutralNightWatcherHit|neutralNightWatcherDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_f4_engulfingshadow_attack_swing|RSX.sfx_f4_engulfingshadow_attack_impact|RSX.sfx_f4_engulfingshadow_hit|RSX.sfx_f6_icebeetle_death	FX.Cards.Neutral.NightWatcher
Cards.Neutral.QuartermasterGauj	cards.neutral_quartermaster_gauj_name	5	2	6	Factions.Neutral	Rarity.Legendary	null	false	ModifierImmuneToDamageFromMinionsAndGenerals	neutralQuartermasterGaujBreathing|neutralQuartermasterGaujIdle|neutralQuartermasterGaujRun|neutralQuartermasterGaujAttack|neutralQuartermasterGaujHit|neutralQuartermasterGaujDeath	RSX.sfx_summonlegendary|RSX.sfx_unit_run_magical_4|RSX.sfx_f2_celestialphantom_attack_swing|RSX.sfx_neutral_monsterdreamoracle_hit|RSX.sfx_neutral_monsterdreamoracle_attack_impact|RSX.sfx_neutral_monsterdreamoracle_death	FX.Cards.Neutral.QuartermasterGauj
Cards.Neutral.DustWailer	cards.neutral_dust_wailer_name	3	4	6	Factions.Neutral	Rarity.Rare	null	false	ModifierOpeningGambitDamageInFrontRow|ModifierFlying	neutralDustWailerBreathing|neutralDustWailerIdle|neutralDustWailerRun|neutralDustWailerAttack|neutralDustWailerHit|neutralDustWailerDeath	RSX.sfx_unit_deploy_2|RSX.sfx_singe2|RSX.sfx_neutral_dragonlark_attack_swing|RSX.sfx_neutral_dragonlark_hit|RSX.sfx_neutral_dragonlark_attack_impact|RSX.sfx_neutral_dragonlark_death	FX.Cards.Neutral.DustWailer
Cards.Neutral.Zyx	cards.neutral_zyx_name	1	2	2	Factions.Neutral	Rarity.Rare	null	false	ModifierOpeningGambitSpawnCopiesOfEntityNearby	neutralZyxBreathing|neutralZyxIdle|neutralZyxRun|neutralZyxAttack|neutralZyxHit|neutralZyxDeath	RSX.sfx_spell_immolation_b|RSX.sfx_singe2|RSX.sfx_neutral_artifacthunter_attack_swing|RSX.sfx_neutral_artifacthunter_hit|RSX.sfx_neutral_artifacthunter_attack_impact|RSX.sfx_neutral_artifacthunter_death	FX.Cards.Neutral.Zyx
Cards.Neutral.AzureHerald	cards.neutral_azure_herald_name	1	4	2	Factions.Neutral	Rarity.Common	null	false	ModifierOpeningGambitHealMyGeneral	neutralAzureHeraldBreathing|neutralAzureHeraldIdle|neutralAzureHeraldRun|neutralAzureHeraldAttack|neutralAzureHeraldHit|neutralAzureHeraldDeath	RSX.sfx_unit_deploy|RSX.sfx_singe2|RSX.sfx_neutral_sunseer_attack_swing|RSX.sfx_neutral_sunseer_hit|RSX.sfx_neutral_sunseer_attack_impact|RSX.sfx_neutral_sunseer_death	FX.Cards.Neutral.AzureHerald
Cards.Neutral.Ironclad	cards.neutral_ironclad_name	4	3	5	Factions.Neutral	Rarity.Epic	null	false	ModifierDyingWishDispelAllEnemyMinions	neutralIroncladBreathing|neutralIroncladIdle|neutralIroncladRun|neutralIroncladAttack|neutralIroncladHit|neutralIroncladDeath	RSX.sfx_spell_immolation_b|RSX.sfx_unit_run_charge_4|RSX.sfx_f1ironcliffeguardian_attack_swing|RSX.sfx_f1ironcliffeguardian_hit|RSX.sfx_f1ironcliffeguardian_attack_impact|RSX.sfx_f1ironcliffeguardian_death	FX.Cards.Neutral.Ironclad
Cards.Neutral.Decimus	cards.neutral_decimus_name	4	4	4	Factions.Neutral	Rarity.Legendary	null	false	ModifierOpponentDrawCardWatchDamageEnemyGeneral	neutralDecimusBreathing|neutralDecimusIdle|neutralDecimusRun|neutralDecimusAttack|neutralDecimusHit|neutralDecimusDeath	RSX.sfx_unit_deploy_1|RSX.sfx_singe2|RSX.sfx_neutral_bluetipscorpion_attack_swing|RSX.sfx_neutral_bluetipscorpion_hit|RSX.sfx_neutral_bluetipscorpion_attack_impact|RSX.sfx_neutral_bluetipscorpion_death	FX.Cards.Neutral.Decimus
Cards.Neutral.BlackLocust	cards.neutral_black_locust_name	2	2	4	Factions.Neutral	Rarity.Legendary	null	false	ModifierFlying|ModifierMyMoveWatchSpawnEntity	neutralBlackLocustBreathing|neutralBlackLocustIdle|neutralBlackLocustRun|neutralBlackLocustAttack|neutralBlackLocustHit|neutralBlackLocustDeath	RSX.sfx_summonlegendary|RSX.sfx_neutral_zurael_death|RSX.sfx_neutral_stormatha_attack_swing|RSX.sfx_neutral_stormatha_hit|RSX.sfx_neutral_stormatha_attack_impact|RSX.sfx_neutral_stormatha_death	FX.Cards.Neutral.BlackLocust
Cards.Neutral.WindRunner	cards.neutral_wind_runner_name	3	3	3	Factions.Neutral	Rarity.Rare	null	false	ModifierMyMoveWatchApplyModifiers	neutralWindRunnerBreathing|neutralWindRunnerIdle|neutralWindRunnerRun|neutralWindRunnerAttack|neutralWindRunnerHit|neutralWindRunnerDeath	RSX.sfx_spell_nethersummoning|RSX.sfx_neutral_ubo_attack_swing|RSX.sfx_neutral_gro_hit|RSX.sfx_neutral_ubo_attack_impact|RSX.sfx_neutral_amu_death	FX.Cards.Neutral.WindRunner
Cards.Neutral.Mogwai	cards.neutral_mogwai_name	2	3	3	Factions.Neutral	Rarity.Epic	null	false	ModifierMyMoveWatchDrawCard	neutralMogwaiBreathing|neutralMogwaiIdle|neutralMogwaiRun|neutralMogwaiAttack|neutralMogwaiHit|neutralMogwaiDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_neutral_sai_attack_impact|RSX.sfx_neutral_sai_attack_swing|RSX.sfx_neutral_gro_hit|RSX.sfx_neutral_yun_death	FX.Cards.Neutral.Mogwai
Cards.Neutral.GhostLynx	cards.neutral_ghost_lynx_name	2	1	2	Factions.Neutral	Rarity.Common	null	false	ModifierOpeningGambit	neutralGhostLynxBreathing|neutralGhostLynxIdle|neutralGhostLynxRun|neutralGhostLynxAttack|neutralGhostLynxHit|neutralGhostLynxDeath	RSX.sfx_spell_diretidefrenzy|RSX.sfx_neutral_grimrock_hit|RSX.sfx_neutral_xho_attack_swing|RSX.sfx_neutral_xho_hit|RSX.sfx_neutral_xho_attack_impact|RSX.sfx_neutral_xho_death	FX.Cards.Neutral.GhostLynx
